win,lose,probability
Brooklyn Nets,Detroit Pistons,0.5151906335226413
Denver Nuggets,Orlando Magic,0.7471170582842683
Memphis Grizzlies,Phoenix Suns,0.7574654759189503
Milwaukee Bucks,Toronto Raptors,0.5407176485433897
Minnesota Timberwolves,Washington Wizards,0.5801476792907909
Golden State Warriors,Charlotte Hornets,0.757050689690595
Portland Trail Blazers,Philadelphia 76ers,0.546332072592412
Indiana Pacers,Chicago Bulls,0.8589128488450151
Houston Rockets,Miami Heat,0.6674824769374605
Sacramento Kings,New York Knicks,0.7743046384894829
San Antonio Spurs,Los Angeles Lakers,0.6418147096610808
Dallas Mavericks,Cleveland Cavaliers,0.7046508396850377
Utah Jazz,Los Angeles Clippers,0.5884964675717366
Detroit Pistons,Washington Wizards,0.6248483978841679
Brooklyn Nets,New Orleans Pelicans,0.5822515714006309
Houston Rockets,Memphis Grizzlies,0.7472788503582921
Milwaukee Bucks,Minnesota Timberwolves,0.8212379587247782
Philadelphia 76ers,Phoenix Suns,0.8751766126642315
Golden State Warriors,Portland Trail Blazers,0.5790537620244675
Indiana Pacers,Charlotte Hornets,0.64849527401798
Boston Celtics,Cleveland Cavaliers,0.8709855375594653
San Antonio Spurs,Atlanta Hawks,0.7628623830669483
Los Angeles Lakers,Chicago Bulls,0.7267264258460233
Oklahoma City Thunder,Orlando Magic,0.5132497544923987
Denver Nuggets,Miami Heat,0.7087011036855356
Detroit Pistons,New York Knicks,0.8486151618732903
Indiana Pacers,Washington Wizards,0.6867399070043488
Atlanta Hawks,Chicago Bulls,0.665625771318648
Golden State Warriors,Houston Rockets,0.5239220062462127
Toronto Raptors,Sacramento Kings,0.7643446910287879
Minnesota Timberwolves,Memphis Grizzlies,0.5493156263952002
Orlando Magic,Dallas Mavericks,0.687237536411705
Utah Jazz,Philadelphia 76ers,0.5261284210134971
Milwaukee Bucks,Los Angeles Clippers,0.715779641961528
Boston Celtics,Charlotte Hornets,0.6637217082303821
Oklahoma City Thunder,San Antonio Spurs,0.5491610988676139
Miami Heat,Phoenix Suns,0.7769693841503447
Portland Trail Blazers,Los Angeles Clippers,0.5838731655008135
Indiana Pacers,Detroit Pistons,0.6016499099715636
Orlando Magic,Memphis Grizzlies,0.5112863882706447
Washington Wizards,Cleveland Cavaliers,0.755241816212009
Sacramento Kings,Atlanta Hawks,0.6356462524665344
Golden State Warriors,Minnesota Timberwolves,0.7766434405143379
Toronto Raptors,New Orleans Pelicans,0.7837839175384279
Dallas Mavericks,New York Knicks,0.8065623190401809
Denver Nuggets,Philadelphia 76ers,0.5472709041449908
Milwaukee Bucks,Utah Jazz,0.6450944760571444
Portland Trail Blazers,Brooklyn Nets,0.6554942647300058
Miami Heat,Los Angeles Lakers,0.501430034658696
Boston Celtics,San Antonio Spurs,0.5483853693653383
Charlotte Hornets,New Orleans Pelicans,0.5411724315796674
Houston Rockets,Chicago Bulls,0.8638589671794366
Memphis Grizzlies,Dallas Mavericks,0.512059708665477
Golden State Warriors,Oklahoma City Thunder,0.5980903912647955
Denver Nuggets,Minnesota Timberwolves,0.7341346651232443
Indiana Pacers,Orlando Magic,0.6988755411381343
Philadelphia 76ers,Charlotte Hornets,0.6866493001193649
Milwaukee Bucks,Oklahoma City Thunder,0.6628587898404217
New York Knicks,Cleveland Cavaliers,0.5634573204910164
Brooklyn Nets,Phoenix Suns,0.8160945642253923
Portland Trail Blazers,Atlanta Hawks,0.8291472571042583
Toronto Raptors,Los Angeles Lakers,0.7476673044953253
Detroit Pistons,Minnesota Timberwolves,0.5637901145586187
Boston Celtics,Dallas Mavericks,0.7405519071592235
Houston Rockets,New Orleans Pelicans,0.7346390328117569
San Antonio Spurs,Memphis Grizzlies,0.681450452014746
Golden State Warriors,Utah Jazz,0.5744010938806717
Toronto Raptors,Los Angeles Clippers,0.6462335244836029
Oklahoma City Thunder,Indiana Pacers,0.5493368428097882
Philadelphia 76ers,Cleveland Cavaliers,0.9096149741309152
Miami Heat,Detroit Pistons,0.5006565029134712
Chicago Bulls,New York Knicks,0.6238095738888753
Denver Nuggets,Atlanta Hawks,0.8296832777687408
Los Angeles Lakers,Phoenix Suns,0.7666289226792729
Utah Jazz,Brooklyn Nets,0.6369212573874995
Portland Trail Blazers,Sacramento Kings,0.6955557568723127
Charlotte Hornets,Memphis Grizzlies,0.5682391870947754
Philadelphia 76ers,Orlando Magic,0.7089305878095807
Boston Celtics,Washington Wizards,0.7287842479318745
Houston Rockets,Los Angeles Clippers,0.6348166056409873
San Antonio Spurs,Minnesota Timberwolves,0.6676563246946994
Golden State Warriors,Los Angeles Lakers,0.7556105124785005
Toronto Raptors,Portland Trail Blazers,0.5486441599373137
Miami Heat,Cleveland Cavaliers,0.7669236919078104
Milwaukee Bucks,Chicago Bulls,0.9259576100940746
Los Angeles Clippers,New Orleans Pelicans,0.6641203885429756
Dallas Mavericks,New York Knicks,0.7208712407412375
Atlanta Hawks,Phoenix Suns,0.6350148282664497
Denver Nuggets,Brooklyn Nets,0.6563492895390405
Detroit Pistons,Charlotte Hornets,0.5181721147986906
San Antonio Spurs,Orlando Magic,0.6824809017162226
Houston Rockets,Indiana Pacers,0.5929307773345763
Utah Jazz,Memphis Grizzlies,0.751932927397785
Minnesota Timberwolves,Washington Wizards,0.5344284342095076
Oklahoma City Thunder,Philadelphia 76ers,0.5065231333795005
Golden State Warriors,Boston Celtics,0.602734029831333
Los Angeles Lakers,Sacramento Kings,0.507940629621897
Brooklyn Nets,Chicago Bulls,0.782247512513226
Milwaukee Bucks,Indiana Pacers,0.706359389906613
Charlotte Hornets,New York Knicks,0.7806120519547058
Miami Heat,New Orleans Pelicans,0.5598146815366309
Houston Rockets,Minnesota Timberwolves,0.7179047080002839
Toronto Raptors,Dallas Mavericks,0.7676713835333695
Portland Trail Blazers,San Antonio Spurs,0.5725172312117541
Los Angeles Clippers,Atlanta Hawks,0.763554338007148
Philadelphia 76ers,Cleveland Cavaliers,0.868807444310461
Boston Celtics,Sacramento Kings,0.6744196810209411
Denver Nuggets,Memphis Grizzlies,0.7623781864817369
Orlando Magic,Washington Wizards,0.5175775997741352
Golden State Warriors,New Orleans Pelicans,0.7909081562714619
Los Angeles Lakers,Atlanta Hawks,0.6656509923168649
New York Knicks,Cleveland Cavaliers,0.5634573204910164
Indiana Pacers,Brooklyn Nets,0.609562086041618
Toronto Raptors,Charlotte Hornets,0.7577147503324368
Milwaukee Bucks,Chicago Bulls,0.9197078066345143
Houston Rockets,Portland Trail Blazers,0.5524617703706456
San Antonio Spurs,Dallas Mavericks,0.6657787323050158
Boston Celtics,Phoenix Suns,0.8772639015259945
Utah Jazz,Minnesota Timberwolves,0.7066908377715774
Oklahoma City Thunder,Los Angeles Clippers,0.5606613613060996
Golden State Warriors,Memphis Grizzlies,0.8015916013830044
Portland Trail Blazers,New Orleans Pelicans,0.7357558477773408
Sacramento Kings,Phoenix Suns,0.8025801416645802
Oklahoma City Thunder,Los Angeles Lakers,0.6742635279875946
Philadelphia 76ers,New York Knicks,0.9110090334920986
San Antonio Spurs,Washington Wizards,0.7257444214579996
Milwaukee Bucks,Atlanta Hawks,0.8803333228914714
Brooklyn Nets,Charlotte Hornets,0.5515024871108948
Golden State Warriors,Dallas Mavericks,0.7751742367862795
Miami Heat,Cleveland Cavaliers,0.8374767072616626
Toronto Raptors,Orlando Magic,0.6145897841752638
Detroit Pistons,Chicago Bulls,0.7591950718249181
Utah Jazz,Minnesota Timberwolves,0.7228991436820533
Denver Nuggets,Houston Rockets,0.5195303907554729
Boston Celtics,Los Angeles Clippers,0.5598895611945023
Milwaukee Bucks,Portland Trail Blazers,0.6051719568539083
New Orleans Pelicans,Phoenix Suns,0.7543194776566612
Detroit Pistons,Atlanta Hawks,0.7058962516965285
Charlotte Hornets,Washington Wizards,0.5981288913974105
Brooklyn Nets,Sacramento Kings,0.5605022446730349
Miami Heat,Chicago Bulls,0.7382312247267084
Oklahoma City Thunder,Los Angeles Lakers,0.6865946737325269
Philadelphia 76ers,San Antonio Spurs,0.5520700425226689
Dallas Mavericks,Cleveland Cavaliers,0.8038843079536852
Denver Nuggets,Boston Celtics,0.5424983445293112
Golden State Warriors,Utah Jazz,0.5790804589471703
Houston Rockets,Los Angeles Clippers,0.5824787005200665
Minnesota Timberwolves,Phoenix Suns,0.7839598747092715
Charlotte Hornets,Chicago Bulls,0.7893853906576919
Orlando Magic,Indiana Pacers,0.5371056584431404
Toronto Raptors,Atlanta Hawks,0.8421737793505224
San Antonio Spurs,New York Knicks,0.863503537882394
Philadelphia 76ers,Miami Heat,0.6864280887067749
Portland Trail Blazers,Cleveland Cavaliers,0.8816011439507336
Los Angeles Lakers,Memphis Grizzlies,0.5534228639896324
Milwaukee Bucks,Detroit Pistons,0.7562530623182113
Utah Jazz,New Orleans Pelicans,0.7171464620523084
Houston Rockets,Dallas Mavericks,0.7939266302405715
Brooklyn Nets,New York Knicks,0.8193990418609516
Sacramento Kings,Washington Wizards,0.5893351078336564
Denver Nuggets,Phoenix Suns,0.9089719824154175
Los Angeles Clippers,New Orleans Pelicans,0.6466334072707502
Brooklyn Nets,Cleveland Cavaliers,0.8073742389363505
Orlando Magic,Detroit Pistons,0.6204081921717204
Indiana Pacers,Memphis Grizzlies,0.6812963381925502
Minnesota Timberwolves,Atlanta Hawks,0.6268388671600216
Boston Celtics,Sacramento Kings,0.6824051824261109
Miami Heat,Charlotte Hornets,0.5287507489083072
Toronto Raptors,Philadelphia 76ers,0.6081945383931177
Portland Trail Blazers,Chicago Bulls,0.864532223884726
Milwaukee Bucks,Utah Jazz,0.6006088576516767
San Antonio Spurs,Los Angeles Lakers,0.6418147096610808
Golden State Warriors,Oklahoma City Thunder,0.6019836707510436
Los Angeles Clippers,Dallas Mavericks,0.6431504704232305
Denver Nuggets,Washington Wizards,0.7595447515286654
Boston Celtics,Brooklyn Nets,0.6190092650335424
Detroit Pistons,Charlotte Hornets,0.5181721147986906
Orlando Magic,Cleveland Cavaliers,0.8657087943148721
Utah Jazz,Indiana Pacers,0.5773485621768246
Philadelphia 76ers,Sacramento Kings,0.6944396795824059
Toronto Raptors,New York Knicks,0.9359386387221194
Houston Rockets,Miami Heat,0.7363885271358066
Los Angeles Clippers,Memphis Grizzlies,0.6786498826490899
Milwaukee Bucks,Atlanta Hawks,0.874134661927364
San Antonio Spurs,Minnesota Timberwolves,0.6456227963999304
Washington Wizards,Phoenix Suns,0.7284931067268745
Los Angeles Lakers,New Orleans Pelicans,0.5370934150560929
Portland Trail Blazers,Oklahoma City Thunder,0.5407800344684938
Golden State Warriors,Chicago Bulls,0.9181910312953199
Boston Celtics,Brooklyn Nets,0.6255010860741173
Detroit Pistons,Charlotte Hornets,0.5454401092583773
Toronto Raptors,Orlando Magic,0.7809568884884086
Milwaukee Bucks,Cleveland Cavaliers,0.9303844233180815
Philadelphia 76ers,New York Knicks,0.8775787335169605
Indiana Pacers,Atlanta Hawks,0.7717326807207054
Utah Jazz,Memphis Grizzlies,0.751932927397785
Golden State Warriors,Miami Heat,0.7328127722091933
Oklahoma City Thunder,New Orleans Pelicans,0.7009521224714945
San Antonio Spurs,Los Angeles Clippers,0.5125437032417047
Dallas Mavericks,Phoenix Suns,0.7163879681038612
Portland Trail Blazers,Chicago Bulls,0.8973171799111948
Los Angeles Lakers,Washington Wizards,0.5635005280954871
Denver Nuggets,Sacramento Kings,0.711380297001867
Philadelphia 76ers,Indiana Pacers,0.5330232607986418
Houston Rockets,Atlanta Hawks,0.8483324719723117
Milwaukee Bucks,Charlotte Hornets,0.7763896506983012
Brooklyn Nets,Miami Heat,0.551248220664705
Minnesota Timberwolves,Memphis Grizzlies,0.5281566402468432
Boston Celtics,New York Knicks,0.8796313788412882
Los Angeles Lakers,Dallas Mavericks,0.578289874450349
San Antonio Spurs,Detroit Pistons,0.5970526251602943
Oklahoma City Thunder,New Orleans Pelicans,0.7169084400068307
Golden State Warriors,Orlando Magic,0.7881490991451979
Toronto Raptors,Utah Jazz,0.5752843148364605
Los Angeles Clippers,Washington Wizards,0.6767917699548266
Charlotte Hornets,Phoenix Suns,0.8101243722649262
Utah Jazz,Philadelphia 76ers,0.5130585708398265
Golden State Warriors,Atlanta Hawks,0.8477478215857686
Indiana Pacers,Memphis Grizzlies,0.7159410781101193
Milwaukee Bucks,New York Knicks,0.9419291790263277
Sacramento Kings,Chicago Bulls,0.7812396590397646
Detroit Pistons,Cleveland Cavaliers,0.7862550032036043
Orlando Magic,Washington Wizards,0.7448287309812605
New Orleans Pelicans,Dallas Mavericks,0.5284970010763473
Toronto Raptors,Miami Heat,0.757525991915129
Houston Rockets,San Antonio Spurs,0.5711126649084601
Denver Nuggets,Los Angeles Lakers,0.7206730876673351
Portland Trail Blazers,Los Angeles Clippers,0.5838731655008135
Golden State Warriors,Charlotte Hornets,0.7473044204429983
Milwaukee Bucks,Detroit Pistons,0.7721256114799627
Orlando Magic,Phoenix Suns,0.7722924316478389
Brooklyn Nets,Atlanta Hawks,0.6976261027392132
Boston Celtics,Miami Heat,0.6742260787383992
Memphis Grizzlies,Chicago Bulls,0.6901627788209092
Oklahoma City Thunder,Indiana Pacers,0.518576659333159
Minnesota Timberwolves,Dallas Mavericks,0.5098478043403032
Utah Jazz,Los Angeles Lakers,0.7032373418939016
Portland Trail Blazers,Sacramento Kings,0.7156083761030264
Philadelphia 76ers,Washington Wizards,0.7499108263930077
Denver Nuggets,New York Knicks,0.8968586508480922
Toronto Raptors,Houston Rockets,0.5813312434422561
New Orleans Pelicans,Phoenix Suns,0.769359365029495
Brooklyn Nets,Charlotte Hornets,0.5506410357555422
Orlando Magic,Cleveland Cavaliers,0.8657087943148721
Indiana Pacers,Detroit Pistons,0.61537232992517
Denver Nuggets,Boston Celtics,0.5411992443474506
Golden State Warriors,Chicago Bulls,0.8965845465809429
Miami Heat,Washington Wizards,0.5927156875283855
Oklahoma City Thunder,Minnesota Timberwolves,0.6901565119698716
Milwaukee Bucks,Los Angeles Clippers,0.6833860034530063
San Antonio Spurs,Sacramento Kings,0.6369188201526517
Portland Trail Blazers,Los Angeles Lakers,0.7199098084362703
Dallas Mavericks,New Orleans Pelicans,0.5028970874572624
Indiana Pacers,New York Knicks,0.8723002333802884
Philadelphia 76ers,Cleveland Cavaliers,0.9096149741309152
Houston Rockets,Phoenix Suns,0.9197787332570966
Utah Jazz,Memphis Grizzlies,0.7388419116231523
Denver Nuggets,Brooklyn Nets,0.6652587036037894
Charlotte Hornets,Atlanta Hawks,0.6754754987644818
Miami Heat,Chicago Bulls,0.801639224595474
Toronto Raptors,Philadelphia 76ers,0.5737130761855463
Los Angeles Clippers,Washington Wizards,0.7053794960304569
Sacramento Kings,Dallas Mavericks,0.5192989287873478
Portland Trail Blazers,Oklahoma City Thunder,0.5407800344684938
Los Angeles Lakers,Minnesota Timberwolves,0.517393718939046
Indiana Pacers,Los Angeles Clippers,0.5123663476743341
Boston Celtics,Cleveland Cavaliers,0.9048945271536293
Toronto Raptors,Chicago Bulls,0.8925718745723781
Houston Rockets,Sacramento Kings,0.7436004493398316
Milwaukee Bucks,Orlando Magic,0.6390411795182863
Detroit Pistons,New Orleans Pelicans,0.5790419239678444
Minnesota Timberwolves,Phoenix Suns,0.7636451206771686
Utah Jazz,Oklahoma City Thunder,0.5205461157042778
Golden State Warriors,Memphis Grizzlies,0.7976166736482535
Charlotte Hornets,Washington Wizards,0.5744075187588228
Denver Nuggets,Philadelphia 76ers,0.5272381448168602
Miami Heat,Atlanta Hawks,0.6917689503536991
Portland Trail Blazers,New York Knicks,0.918925805094375
Houston Rockets,Cleveland Cavaliers,0.8810010409916401
Boston Celtics,Indiana Pacers,0.5485611671175168
Los Angeles Lakers,Orlando Magic,0.5329628873093015
Toronto Raptors,Los Angeles Clippers,0.6603419102403738
Brooklyn Nets,Charlotte Hornets,0.5515024871108948
Atlanta Hawks,Chicago Bulls,0.5847965189289264
Utah Jazz,Minnesota Timberwolves,0.7228991436820533
Memphis Grizzlies,Phoenix Suns,0.7334459358556593
Milwaukee Bucks,New Orleans Pelicans,0.7973849173765175
Oklahoma City Thunder,Sacramento Kings,0.6751071821455226
Golden State Warriors,New York Knicks,0.9357216192848486
Boston Celtics,Philadelphia 76ers,0.5069815105569428
San Antonio Spurs,Cleveland Cavaliers,0.8859476650664189
Detroit Pistons,Dallas Mavericks,0.623096602180502
Denver Nuggets,Portland Trail Blazers,0.5180982691241157
Houston Rockets,Orlando Magic,0.731389648585836
Philadelphia 76ers,New Orleans Pelicans,0.7129552770899916
Indiana Pacers,Atlanta Hawks,0.7764660215514197
Charlotte Hornets,Chicago Bulls,0.7380325351145661
Milwaukee Bucks,Memphis Grizzlies,0.8422170167134791
Miami Heat,Los Angeles Lakers,0.5430980071752363
Los Angeles Clippers,Minnesota Timberwolves,0.6450874184469055
Sacramento Kings,New York Knicks,0.822442088061265
Golden State Warriors,Utah Jazz,0.5790804589471703
San Antonio Spurs,Phoenix Suns,0.8608690223882385
Toronto Raptors,Brooklyn Nets,0.7103627908970274
Los Angeles Clippers,Chicago Bulls,0.819230180099692
Washington Wizards,Memphis Grizzlies,0.5030319095194411
Miami Heat,Dallas Mavericks,0.5286484448263491
Milwaukee Bucks,Cleveland Cavaliers,0.9409881135402413
Denver Nuggets,Oklahoma City Thunder,0.5417207177971288
Houston Rockets,Detroit Pistons,0.7141866726660627
Orlando Magic,New Orleans Pelicans,0.7067977955662997
Indiana Pacers,Charlotte Hornets,0.6282808008552732
Los Angeles Lakers,Atlanta Hawks,0.6307145612370451
Philadelphia 76ers,Brooklyn Nets,0.6209820671548605
Denver Nuggets,New York Knicks,0.9192076067203686
Golden State Warriors,Sacramento Kings,0.7636931347698014
Detroit Pistons,Washington Wizards,0.6088156718760515
Toronto Raptors,Cleveland Cavaliers,0.9349072024239695
Houston Rockets,San Antonio Spurs,0.611315882673935
Miami Heat,Memphis Grizzlies,0.5678854586998547
Milwaukee Bucks,Dallas Mavericks,0.8270980840485669
Oklahoma City Thunder,Chicago Bulls,0.8816341690164788
Portland Trail Blazers,Phoenix Suns,0.8874296773204872
Charlotte Hornets,Sacramento Kings,0.5190510027311808
Indiana Pacers,Los Angeles Lakers,0.6416515038918205
Atlanta Hawks,New York Knicks,0.6401382701198598
Brooklyn Nets,New Orleans Pelicans,0.610492341679064
Utah Jazz,Orlando Magic,0.5328342771893625
Los Angeles Clippers,Phoenix Suns,0.8687587842464761
Charlotte Hornets,Cleveland Cavaliers,0.7667398993138697
Toronto Raptors,Detroit Pistons,0.7107961947986534
Washington Wizards,Chicago Bulls,0.707602090412556
Philadelphia 76ers,Miami Heat,0.6864280887067749
Minnesota Timberwolves,New Orleans Pelicans,0.500784662416439
Oklahoma City Thunder,Memphis Grizzlies,0.7234106424811965
Boston Celtics,Dallas Mavericks,0.6970731262927752
Denver Nuggets,Orlando Magic,0.5539312330610463
Golden State Warriors,Portland Trail Blazers,0.5591584110217527
Utah Jazz,Atlanta Hawks,0.8068578770027027
Milwaukee Bucks,Los Angeles Lakers,0.7862454092757103
San Antonio Spurs,Brooklyn Nets,0.5701623990525582
Houston Rockets,Los Angeles Clippers,0.5824787005200665
Memphis Grizzlies,Cleveland Cavaliers,0.7221409374551007
Indiana Pacers,Sacramento Kings,0.6367546461433438
Boston Celtics,Detroit Pistons,0.6492822537610943
Toronto Raptors,Washington Wizards,0.8022258712450684
Miami Heat,New York Knicks,0.8397874259527066
Oklahoma City Thunder,Phoenix Suns,0.8945034897989117
Philadelphia 76ers,Dallas Mavericks,0.7511864355055557
Denver Nuggets,Minnesota Timberwolves,0.724003312560208
Portland Trail Blazers,Orlando Magic,0.5529949319456967
Golden State Warriors,New Orleans Pelicans,0.7793456796641971
Utah Jazz,Charlotte Hornets,0.689324535988276
Brooklyn Nets,Atlanta Hawks,0.7109527012904224
Detroit Pistons,Chicago Bulls,0.8120986184504492
Philadelphia 76ers,Washington Wizards,0.7397316002334641
Milwaukee Bucks,New York Knicks,0.9353451634599788
Sacramento Kings,Memphis Grizzlies,0.5586644866416919
San Antonio Spurs,Los Angeles Clippers,0.5125437032417047
Houston Rockets,Phoenix Suns,0.8868553248026216
Portland Trail Blazers,Minnesota Timberwolves,0.7232456387650205
Toronto Raptors,Dallas Mavericks,0.8116306282003178
Boston Celtics,Charlotte Hornets,0.6744518156805142
Milwaukee Bucks,Indiana Pacers,0.6439464528005858
Oklahoma City Thunder,Los Angeles Clippers,0.5624676357262038
Denver Nuggets,Los Angeles Lakers,0.7105904553777826
Atlanta Hawks,Cleveland Cavaliers,0.6216884766040818
Philadelphia 76ers,Detroit Pistons,0.6267264342467352
Toronto Raptors,Indiana Pacers,0.6356814503977084
Washington Wizards,New York Knicks,0.732856381198981
Orlando Magic,Chicago Bulls,0.7487030694665627
Utah Jazz,Miami Heat,0.6729629566203752
San Antonio Spurs,Memphis Grizzlies,0.700076830736845
Denver Nuggets,Phoenix Suns,0.8947894818631903
Portland Trail Blazers,New Orleans Pelicans,0.7333338150762259
Houston Rockets,Sacramento Kings,0.6943396225218477
Golden State Warriors,Minnesota Timberwolves,0.7704533070713518
Toronto Raptors,Boston Celtics,0.6035990300690597
Milwaukee Bucks,Philadelphia 76ers,0.6497897944231135
Golden State Warriors,Houston Rockets,0.5804514266598146
Los Angeles Clippers,Los Angeles Lakers,0.6177632775036852
Denver Nuggets,New Orleans Pelicans,0.7340740252418846
Detroit Pistons,Washington Wizards,0.6088156718760515
Brooklyn Nets,New York Knicks,0.8517332644906015
Oklahoma City Thunder,Memphis Grizzlies,0.7234106424811965
San Antonio Spurs,Dallas Mavericks,0.6657787323050158
Sacramento Kings,Minnesota Timberwolves,0.5164338711692406
Portland Trail Blazers,Utah Jazz,0.5031540375741471
Boston Celtics,Cleveland Cavaliers,0.9048945271536293
Oklahoma City Thunder,Charlotte Hornets,0.6644205589797132
Philadelphia 76ers,Orlando Magic,0.7089305878095807
Milwaukee Bucks,Atlanta Hawks,0.8803333228914714
Indiana Pacers,Miami Heat,0.631134067608073
Golden State Warriors,Phoenix Suns,0.9274129504303588
Denver Nuggets,Memphis Grizzlies,0.7549148175227731
Toronto Raptors,Boston Celtics,0.5873758252744365
Indiana Pacers,New Orleans Pelicans,0.7023581845030142
Atlanta Hawks,Chicago Bulls,0.5847965189289264
Houston Rockets,Brooklyn Nets,0.6868137078909694
Philadelphia 76ers,Miami Heat,0.6422933512449709
Minnesota Timberwolves,Cleveland Cavaliers,0.8025487346201594
Washington Wizards,New York Knicks,0.7583844133997112
Golden State Warriors,Dallas Mavericks,0.8110774966287168
Milwaukee Bucks,Orlando Magic,0.6390411795182863
San Antonio Spurs,Detroit Pistons,0.6018200285758114
Sacramento Kings,Phoenix Suns,0.8025801416645802
Portland Trail Blazers,Los Angeles Lakers,0.7199098084362703
Utah Jazz,Los Angeles Clippers,0.5884964675717366
Toronto Raptors,Oklahoma City Thunder,0.6028492282592454
Denver Nuggets,Sacramento Kings,0.7163787591938964
Charlotte Hornets,Memphis Grizzlies,0.5676331986470363
Houston Rockets,New Orleans Pelicans,0.7346390328117569
Los Angeles Lakers,Dallas Mavericks,0.578289874450349
Orlando Magic,Atlanta Hawks,0.62329050676626
Miami Heat,Washington Wizards,0.5983759479105004
Milwaukee Bucks,Chicago Bulls,0.9197078066345143
Brooklyn Nets,Minnesota Timberwolves,0.5902952138387456
Utah Jazz,Detroit Pistons,0.6665377000856679
Portland Trail Blazers,Phoenix Suns,0.9086580268933905
